id,name,host_id,host_name,neighbourhood,room_type,latitude,longitude,price,minimum_nights,availability_365,calculated_host_listings_count,number_of_reviews,number_of_reviews_ltm,reviews_per_month,last_review,host_response_rate,review_scores_rating,area_category,covid_period
29933927,sukkasem place,44583532,Kirdsiri,Bang Kapi,Private room,13.75198,100.64051,490,5,91,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29535632,Condo  Lumpini Park Rattanathibet,222397407,Nattida,Bang Kapi,Entire home/apt,13.76163,100.65231,2000,1,179,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29933947,"Spacious double room, 5 minute to BTS 可讲中文",23526677,Sai,Khlong Toei,Hotel room,13.71559,100.58911,700,1,0,9,24,0,0.48,2020-02-27,0.0,4.67,Inner City,Pre-COVID
29940051,Q house Condo Sathorn,183455982,Chadasa,Khlong San,Private room,13.72228,100.50252,1100,4,70,2,4,3,0.08,2022-09-03,0.0,0.0,Inner City,Recovery Period
29947918,The Gifted room.,178899807,Alice,Chatu Chak,Private room,13.83887,100.58389,1500,30,180,2,1,0,0.02,2019-08-14,0.0,5.0,Inner City,Pre-COVID
29537110,Luxchuly Home,222410392,Wanwisa,Huai Khwang,Entire home/apt,13.74891,100.57925,2100,1,180,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29537263,Beautiful Super Modern Gigantic Designer  Home,5711286,Susan,Vadhana,Entire home/apt,13.71371,100.59715,9800,2,296,4,62,21,1.23,2022-12-17,100.0,4.84,Middle City,Recovery Period
29546176,อาคารชุด กรุงเทพ,222471467,Bû,Wang Thong Lang,Entire home/apt,13.78235,100.62678,2000,1,179,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29549261,曼谷市中心地铁汇狂站5分钟 曼谷大火车夜市 最大代购按摩街 汇狂夜市 建兴酒家 华人必住民宿14,105689479,Taosiam,Huai Khwang,Private room,13.77954,100.57513,680,1,102,34,81,0,1.61,2020-02-19,100.0,4.86,Inner City,Pre-COVID
29549825,อโศก,222478836,Far,Don Mueang,Entire home/apt,13.92999,100.5996,2200,1,179,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29550673,HOME175 at BTS/2BR/King bed/near ICONSIAM 中文,17509085,Nuchy,Khlong San,Entire home/apt,13.72232,100.497,1690,3,119,3,121,25,2.41,2022-12-17,100.0,4.93,Inner City,Recovery Period
29551889,ITF Silom Palace (ไอทีเอฟ-สีลมพาเลส),33330697,เสกสรรค์,Bang Rak,Private room,13.72484,100.52788,1200,1,180,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29693325,1 Br Urban Style Kaset–Nawamin [bonni],111080848,Marie,Lat Phrao,Entire home/apt,13.82502,100.62827,365,25,51,1,11,3,0.22,2022-09-29,0.0,0.0,Middle City,Recovery Period
29693353,Authentic Thai House in the Heart of Thonglor,223456263,Anittha,Vadhana,Entire home/apt,13.73229,100.58184,6000,3,332,1,61,18,1.27,2022-11-13,100.0,4.67,Middle City,Recovery Period
29694068,Luxury City View/Daily Breakfast/5mins to Skytrain,64263937,Tower Club At Lebua,Bang Rak,Private room,13.721257,100.516884,17791,1,92,11,0,0,0.0,1970-01-01,100.0,4.0,Inner City,Pre-COVID
29694733,Luxury River View/Daily Breakfast/5min to Skytrain,64263937,Tower Club At Lebua,Bang Rak,Private room,13.721205,100.517212,18813,1,92,11,1,0,0.03,2019-10-08,100.0,5.0,Inner City,Pre-COVID
29695153,5mins to Skytrain/lebua Suite RiverView,64263937,Tower Club At Lebua,Bang Rak,Private room,13.72012,100.51777,6026,1,0,11,2,0,0.04,2019-08-28,100.0,4.33,Inner City,Pre-COVID
29695813,2BD ABSOLUTE RiverFront 112sqm Luxury Condo HiRise,212192351,Govin,Rat Burana,Entire home/apt,13.68882,100.49246,2500,30,177,1,9,1,0.18,2022-08-08,0.0,4.44,Middle City,Recovery Period
29697997,Popular Condo Muangthong by Khun Eve,223483486,Kifle,Chatu Chak,Entire home/apt,13.82648,100.55746,2597,1,91,1,1,0,0.02,2019-02-15,0.0,5.0,Inner City,Pre-COVID
29699771,จงสุข ลิฟวิ่ง (Jongsook Living Wongsawang 19),223496284,Matt,Bang Sue,Private room,13.82635,100.51704,700,1,180,1,1,0,0.02,2018-12-05,0.0,0.0,Inner City,Pre-COVID
29552037,The European Place,222503754,La-Or,Lak Si,Private room,13.86981,100.55379,650,1,364,2,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29553160,#1-❤️5 Min Walk to BTS Onnut Wifi Washing Machine,212004527,Som,Vadhana,Entire home/apt,13.70585,100.60264,999,1,86,15,8,0,0.16,2020-01-09,100.0,5.0,Middle City,Pre-COVID
29553394,Must Be The Place (8-Bunk bed),217568664,Must Be The Place,Din Daeng,Hotel room,13.79807,100.56913,350,1,363,3,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29950086,"Best Deal Studio Near Jatujak market, MRT&BTS,7-11",225080489,Thanatcha,Chatu Chak,Entire home/apt,13.79888,100.55638,950,28,66,2,71,5,1.42,2022-12-03,100.0,4.87,Inner City,Recovery Period
29557344,"Platinum apt. G Floor Medium room, Pratunam area",28443643,Yoshi,Parthum Wan,Entire home/apt,13.74965,100.53717,2469,1,135,12,2,0,0.05,2019-11-19,100.0,5.0,Inner City,Pre-COVID
29557501,❤️Best PoolView❤️ 5 MinWalkMRT❤️Wifi❤️WashMachine,212004527,Som,Huai Khwang,Entire home/apt,13.79022,100.57521,1370,2,90,15,9,0,0.22,2020-02-17,100.0,5.0,Inner City,Pre-COVID
29559372,บ้านดอกไม้,222546098,แบลร์,Chom Thong,Entire home/apt,13.69926,100.45997,9887,1,365,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29700790,Home in Vintage Thai Restaurant / #3 JOY,64766569,Maria,Vadhana,Private room,13.74011,100.56567,990,2,166,8,7,1,0.15,2022-11-22,100.0,4.91,Middle City,Recovery Period
29950348,"Modern duplex, pool, gym, laundry, smart tv",8090382,Harry,Phra Khanong,Entire home/apt,13.70389,100.60288,442,109,74,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29702183,"Cozy, private room near BTS Sukhumvit Line!",44473290,Phattranit,Phra Khanong,Entire home/apt,13.68602,100.60898,729,2,279,1,12,4,0.25,2022-11-06,33.0,4.46,Middle City,Recovery Period
29703407,"Baan Nornlen Residence, No.302  Deluxe studio",7825375,Sutasinee,Sathon,Private room,13.71739,100.53076,1131,1,178,9,11,1,0.22,2022-08-16,80.0,4.82,Inner City,Recovery Period
29560835,Ideo Mobi Gallery Room - Cozy&Cool place in BangNa,45992244,Wuttaya,Bang Na,Entire home/apt,13.6648,100.60328,2500,1,179,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29571358,CuteCocoon3-Asok BTS MRT 250m /Apt 2Bed 1Bath,29821030,Diow,Khlong Toei,Entire home/apt,13.73474,100.56274,2379,1,167,5,140,39,2.79,2022-12-21,100.0,4.95,Inner City,Recovery Period
29571989,Newly renovated! Deluxe King Room In Ladphrao,219977563,Alisa,Wang Thong Lang,Private room,13.78356,100.61361,830,1,89,3,3,1,0.06,2022-09-23,100.0,4.75,Middle City,Recovery Period
29579782,"Stay Monomer, the ideal location (12 Female) 02",56782854,Off,Ratchathewi,Shared room,13.75228,100.53044,400,1,365,24,0,0,0.0,1970-01-01,70.0,5.0,Inner City,Pre-COVID
29952176,#201: Private balcony room on 2nd fl. (with cats!),24613799,Mooncome Homestay,Phaya Thai,Private room,13.77643,100.54493,1228,1,157,5,29,4,0.59,2022-12-26,100.0,5.0,Middle City,Recovery Period
29584877,IDEO 02 condo,61178568,Mark,Bang Na,Entire home/apt,13.67262,100.60371,525,28,305,1,13,5,0.26,2022-08-29,100.0,4.82,Middle City,Recovery Period
29595651,1BR 60 sqm ( 2C),23290999,Chanya,Vadhana,Entire home/apt,13.7344,100.57184,1221,2,77,7,39,15,0.77,2022-11-30,100.0,4.9,Middle City,Recovery Period
29595979,"Double Queen Beds, Newly renovated,great location!",219977563,Alisa,Wang Thong Lang,Private room,13.78505,100.61171,1200,1,180,3,5,0,0.1,2019-04-09,100.0,4.43,Middle City,Pre-COVID
29952257,#202: Private Room near Ari (with cats!),24613799,Mooncome Homestay,Phaya Thai,Private room,13.77655,100.54692,1140,1,78,5,26,7,0.54,2022-12-11,100.0,4.95,Middle City,Recovery Period
29952449,► Condo 1BR - Wifi - Pool - Walk to BTS S12,107005308,Akharavat,Phasi Charoen,Entire home/apt,13.71798,100.45372,540,3,0,1,28,0,0.56,2020-05-21,0.0,0.0,Middle City,During COVID
29953878,Plus 67 Condominium,17439438,Pannee,Khlong Toei,Private room,13.71256,100.59342,850,30,180,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29953945,"Free Airport pick-up, 1BR  4mins from BTS Ekkamai",144766230,Tipsuda,Khlong Toei,Private room,13.71719,100.58498,1259,2,266,4,32,8,0.65,2022-12-04,100.0,4.94,Inner City,Recovery Period
29714296,Private room for 1 ppl 5 mins frm Phloen Chit BTS,172263219,Nuttamon,Vadhana,Private room,13.74549,100.55201,650,1,352,2,1,0,0.02,2018-12-03,0.0,0.0,Middle City,Pre-COVID
29959100,#30% OFF Bangkok City Home King size bed BTS WiFi,19266319,Alex,Phra Khanong,Entire home/apt,13.69755,100.60636,649,14,75,36,60,6,1.2,2022-10-11,0.0,0.0,Middle City,Recovery Period
29716227,5 mins frm Phloen Chit BTS Private room for 2 ppl,172263219,Nuttamon,Parthum Wan,Private room,13.74366,100.55002,750,1,324,2,12,2,0.24,2022-12-06,0.0,0.0,Inner City,Recovery Period
29964871,1 Bedroom 50 meters from Asok Train Station,69889907,Sanjay,Khlong Toei,Entire home/apt,13.7356,100.5596,1700,30,0,3,9,0,0.18,2020-01-18,0.0,4.75,Inner City,Pre-COVID
29724412,Apartment45  Hostel(Bed in 4 Beds Mixed Dorm),210398751,Kanin,Sathon,Shared room,13.7218,100.5475,400,1,170,6,2,0,0.04,2019-03-13,100.0,5.0,Inner City,Pre-COVID
29724988,Apartment45 Hostel(Bed in 4 Beds Mixed Dorm),210398751,Kanin,Sathon,Shared room,13.72043,100.54713,400,1,169,6,2,0,0.04,2019-04-15,100.0,5.0,Inner City,Pre-COVID
29726309,"Stay Monomer, the ideal location (12 Female) 03",56782854,Off,Ratchathewi,Shared room,13.7536,100.53018,400,1,365,24,0,0,0.0,1970-01-01,70.0,0.0,Inner City,Pre-COVID
29966702,Thonglor 25 apartment,225310031,Enrique,Huai Khwang,Entire home/apt,13.74445,100.5825,3600,1,89,1,1,0,0.02,2018-11-26,0.0,5.0,Inner City,Pre-COVID
29729199,BTS Asok-Home in Vintage Thai Restaurant / PEACE,64766569,Maria,Vadhana,Private room,13.74011,100.56567,990,2,89,8,9,1,0.19,2022-11-29,100.0,4.69,Middle City,Recovery Period
29739652,Gorgeous  House In Sukhumvit Area.,124654683,Ploi,Vadhana,Entire home/apt,13.74676,100.55313,8300,4,0,3,1,0,0.03,2020-01-25,0.0,0.0,Middle City,Pre-COVID
29741981,*Sales 30 days* 29F amazing city view 1BR,18699637,Wilson,Ratchathewi,Entire home/apt,13.74968,100.55726,1657,30,143,29,17,3,0.35,2022-07-28,100.0,4.95,Inner City,Recovery Period
29743029,"Neveu:The Boutique, 5 bedrooms Apt@MRT Sutthisan",29488167,Potae Pongthorn,Huai Khwang,Entire home/apt,13.79027,100.57494,8111,1,297,9,66,20,1.34,2022-12-21,100.0,4.96,Inner City,Recovery Period
29744879,Sabydee house,181594161,Thanatdat,Bangkok Yai,Shared room,13.73158,100.48304,350,1,364,1,1,0,0.02,2018-11-28,0.0,5.0,Inner City,Pre-COVID
29747745,Thaihosthomestaybangkok,141053427,Kanlayaporn,Lat Phrao,Private room,13.84792,100.60825,699,1,332,2,8,0,0.16,2019-12-23,0.0,0.0,Middle City,Pre-COVID
29749395,"Cozy place pretty bear BTS Udomsuk, Fresh Market.",46149083,Aeya,Bang Na,Entire home/apt,13.67705,100.6086,1000,30,179,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29752232,NBH.@ Prannok#2,164373706,Nipon,Bangkok Noi,Private room,13.75364,100.47166,620,2,362,2,9,4,0.19,2022-12-05,100.0,4.8,Inner City,Recovery Period
29752694,Clean private room★WIFI★BTS skytrain BITEC Bangna,67901237,Patsina,Bang Na,Entire home/apt,13.66405,100.60324,1100,5,144,6,78,17,1.55,2022-12-24,100.0,4.86,Middle City,Recovery Period
29753045,BTS Asok - Home in Vintage Thai Restaurant/ LOVE,64766569,Maria,Vadhana,Private room,13.74011,100.56567,1290,2,0,8,2,0,0.04,2020-01-01,100.0,4.5,Middle City,Pre-COVID
29597924,Pimthong Place (Suvarnabhumi ),222794009,Natta,Lat Krabang,Private room,13.7193,100.78262,850,1,90,1,10,0,0.2,2020-02-02,67.0,4.87,Outer City,Pre-COVID
29967084,Sweet home with Fiber at BKK,91783891,Wei,Bang Na,Entire home/apt,13.66773,100.65107,500,30,356,2,4,0,0.08,2019-03-14,100.0,4.0,Middle City,Pre-COVID
29967952,ONLY 10 min walk BTS Ari station/ BAANNUENG @ari5,183921210,First,Phaya Thai,Private room,13.78078,100.53967,1414,1,359,5,28,3,0.56,2022-11-06,100.0,4.67,Middle City,Recovery Period
29599813,☆Private Family Room☆ upto 6 w/ private Bath,216709072,Nimit,Vadhana,Hotel room,13.73451,100.56805,3720,1,341,5,62,13,1.22,2022-12-11,100.0,4.67,Middle City,Recovery Period
29600326,☆Private Family Room☆ upto 6 w/ private Bath,216709072,Nimit,Vadhana,Hotel room,13.73448,100.56804,3720,1,341,5,57,11,1.12,2022-12-13,100.0,4.65,Middle City,Recovery Period
29601938,Bangkok hostel,222168774,Kunyakorn,Taling Chan,Private room,13.75277,100.45364,1200,2,90,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29602118,"Baan Nornlen Residence, Room No.203 with balcony",7825375,Sutasinee,Sathon,Entire home/apt,13.71788,100.52921,1200,1,169,9,29,5,0.58,2022-11-10,80.0,4.82,Inner City,Recovery Period
29755595,"Comfy bed, big swimming pool.",144599259,Sarudha,Bang Na,Entire home/apt,13.67118,100.59945,750,30,268,1,3,0,0.06,2018-12-29,0.0,5.0,Middle City,Pre-COVID
29764022,New Condo 5mins From Asoke BTS and Park with Lake,5835399,Cynie,Khlong Toei,Entire home/apt,13.73603,100.55617,1000,90,178,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29969580,PRIVATE HOUSE BANGKOK,200104472,Akasit,Khan Na Yao,Private room,13.8459,100.65106,1900,1,89,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29971488,DJ Residence สุขุมวิท 50,37190599,Ideas,Khlong Toei,Private room,13.71482,100.55388,1000,1,362,2,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29971533,Ente Space-China Town|Eat Drink Nap!!-world 3rd Fl,125100210,Nutthanee,Samphanthawong,Private room,13.73666,100.51131,590,1,363,3,20,1,0.4,2022-12-02,0.0,0.0,Inner City,Recovery Period
29972783,Enter space-ChinaTown|Eat Drink Nap!!-S-Friend 3rd,125100210,Nutthanee,Samphanthawong,Private room,13.73879,100.51072,650,1,331,3,23,3,0.46,2022-12-03,0.0,0.0,Inner City,Recovery Period
29602527,Cosy House 12 Pax 5 min. to Sky Train,222821655,Thaya,Ratchathewi,Entire home/apt,13.75791,100.53872,6500,1,365,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29975384,"Central, Spacious Ensuite Bedroom in Shared Condo",8228120,Neil,Khlong Toei,Private room,13.73707,100.55854,750,30,330,2,15,4,0.34,2022-12-14,90.0,4.87,Inner City,Recovery Period
30240982,Mum Sabaay Hostel,227101089,Phrawpanthana,Sathon,Hotel room,13.71624,100.52066,330,1,0,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
30244301,"❤️ 2BR  5 min MRT ,Free Wifi ,Safe Box,WashMachine",218032956,Heart,Huai Khwang,Entire home/apt,13.79159,100.57475,1287,1,90,8,5,0,0.1,2019-12-06,100.0,5.0,Inner City,Pre-COVID
29764308,โฮมเวลเนส,223941245,Bhudsarapa,Din Daeng,Shared room,13.78652,100.56268,600,1,83,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29764968,30% OFF Large Unit Bangkok Amazing Choice WiFi BTS,19266319,Alex,Phra Khanong,Entire home/apt,13.69949,100.60776,726,14,291,36,38,7,0.76,2022-12-13,100.0,4.9,Middle City,Recovery Period
29767965,Lovely notting hill condo,189650466,Tanaphol,Bang Kho laen,Private room,13.70218,100.50447,1000,90,362,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29991801,NAPTEL Don Mueang Airport,193555318,Naptel,Don Mueang,Private room,13.92684,100.58578,945,1,91,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29768090,Brand-New Cozy Living Bitec @ Bangna BTS station,33648272,Jeenie,Bang Na,Entire home/apt,13.66557,100.6041,700,28,275,22,61,0,1.21,2021-06-15,100.0,4.77,Middle City,During COVID
29994110,Cozy Studio in Ari,32047232,Mattaneeya,Phaya Thai,Entire home/apt,13.78069,100.54301,850,20,304,2,16,2,0.33,2022-09-10,100.0,4.87,Middle City,Recovery Period
29768554,Urban hight-floor condo 市区高层泳池公寓 中英泰三语房东 连续预定免费接送机,26657645,Tony,Huai Khwang,Entire home/apt,13.75404,100.5763,950,5,0,2,2,0,0.04,2019-02-07,0.0,5.0,Inner City,Pre-COVID
30247418,Easy Home Guest House - 2 Bed,227122696,Easy,Phra Khanong,Private room,13.68493,100.61537,1600,1,90,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29994823,"Single room with private bath, steps to BTS 可讲中文",23526677,Sai,Khlong Toei,Hotel room,13.71522,100.58823,520,1,0,9,2,0,0.04,2019-04-25,0.0,5.0,Inner City,Pre-COVID
29998267,一年起租.25000THB/月  苏空威36巷，tonglor天车站旁一房一厅全新家具家电出租,225509263,银英,Rat Burana,Entire home/apt,13.6828,100.50613,2000,365,365,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
30257859,Sathorn Private Cosy Room near MRT Lumpini,227225439,Charlotte,Sathon,Entire home/apt,13.7198,100.54133,980,3,304,1,11,3,0.23,2022-12-25,100.0,4.52,Inner City,Recovery Period
29771339,Fancy Sky Pool 【MRT Bang O】天际泳池•Piscina al Cielo,27919382,Nancy,Bang Phlat,Entire home/apt,13.80107,100.50671,400,120,206,2,6,1,0.12,2022-01-03,100.0,4.75,Inner City,Recovery Period
29771426,DEEPS HOMESTAY,223287968,Deepak,Huai Khwang,Private room,13.79011,100.58575,600,2,180,1,1,0,0.02,2018-12-16,0.0,0.0,Inner City,Pre-COVID
29998792,【bonni】巧克力小镇现代高级公寓,225201422,Ruby,Khan Na Yao,Entire home/apt,13.81101,100.66804,359,50,88,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29772307,Private modern Room in center Bangkok,78836384,Mel,Ratchathewi,Private room,13.7582,100.52135,1200,1,174,2,31,0,0.64,2020-02-15,100.0,4.68,Inner City,Pre-COVID
29773613,4 Bedrooms House with 7 Beds -15% week -30% month,224006540,Ratchaklaw,Vadhana,Entire home/apt,13.73497,100.5735,60000,3,365,1,35,0,0.72,2021-06-30,0.0,0.0,Middle City,During COVID
30259203,"BaanArun, Bangkok NearMRT Itsaraphap/Private house",114982054,DrSettachai,Bangkok Yai,Private room,13.74416,100.48471,2390,1,358,2,21,3,0.44,2022-11-20,100.0,4.77,Inner City,Recovery Period
29999549,King bed room with own shower/5m walk to Khaosan,220185692,Teerawat,Phra Nakhon,Hotel room,13.76272,100.50005,720,1,352,2,7,0,0.14,2019-12-01,100.0,3.44,Inner City,Pre-COVID
29774689,New!YOLO Bkk Hotel IB&BI BTS-MRT-Boat l LOFT,18234321,Yue,Vadhana,Hotel room,13.74614,100.55986,6374,1,342,13,30,1,0.6,2022-09-28,0.0,0.0,Middle City,Recovery Period
29783708,Spectacular House In The Heart of Bangkok,124654683,Ploi,Vadhana,Entire home/apt,13.74729,100.55424,9000,4,0,3,4,0,0.08,2020-01-06,0.0,0.0,Middle City,Pre-COVID
30003451,Bangkok 3mins from MRT,181233198,Punyisa,Huai Khwang,Private room,13.77713,100.57373,900,1,365,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29784080,4 Bedrooms in Vintage Style Thai Restaurant/ HOME,64766569,Maria,Vadhana,Private room,13.74011,100.56567,3599,2,22,8,0,0,0.0,1970-01-01,100.0,0.0,Middle City,Pre-COVID
29790965,NEW! YOLO Bkk Hotel lBTS-MRT-Boatl Y.O.L.O.,18234321,Yue,Vadhana,Hotel room,13.7464,100.55805,3173,1,344,13,18,0,0.36,2019-12-31,0.0,0.0,Middle City,Pre-COVID
30006336,Eclectic Artistic 3 br Copper Bath,218562,Jesse,Vadhana,Entire home/apt,13.74106,100.58049,9071,1,104,2,26,3,0.52,2022-12-04,0.0,0.0,Middle City,Recovery Period
29791304,Cozy Living❤️in Bangkok 60m to MRT near chatuchank,40828516,Kittikorn,Bang Sue,Entire home/apt,13.80637,100.52854,1444,5,249,1,19,4,0.4,2022-12-17,0.0,4.48,Inner City,Recovery Period
30018131,Watthana kaya,225629386,Rioviki,Vadhana,Entire home/apt,13.72653,100.59272,5025,1,365,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
29792215,Lifeasoke小区50mtoMRT&AirportRail地铁机场快线走路50米freewifi,172820753,AliceGuo郭美,Huai Khwang,Entire home/apt,13.75045,100.56533,1000,30,103,17,7,4,0.14,2022-11-30,100.0,5.0,Inner City,Recovery Period
29794274,Feel At Home 1 Bedroom With Tons Of Street Food.,224147898,Sa & Cee,Bang Kho laen,Entire home/apt,13.70367,100.50376,1074,2,319,1,67,15,1.34,2022-12-28,100.0,4.86,Inner City,Recovery Period
30259985,New Room / Pratunam / Airport Link / Swimming pool,227240004,Hyde Park,Ratchathewi,Private room,13.758228302001951,100.54369354248048,1599,1,358,8,27,2,0.56,2022-11-22,79.0,4.57,Inner City,Recovery Period
30260317,Boutique room near Pratunam / Central World / Pool,227240004,Hyde Park,Ratchathewi,Private room,13.75872802734375,100.5439682006836,1599,1,358,8,3,1,0.06,2022-08-27,79.0,4.33,Inner City,Recovery Period
29795197,Shopping Mall/Bangna/Central Bangna,224159969,Stary,Bang Na,Private room,13.66927,100.63426,1400,5,87,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
30021305,"FITNESS,WIFI,Pool Geart Apartment near BTS! -mono2",128943709,Rain,Khlong Toei,Entire home/apt,13.70382,100.59377,1500,7,138,26,8,1,0.16,2022-10-20,100.0,4.0,Inner City,Recovery Period
30027283,Perfect Stay near Bumrungrad for 2 Bedroom 150SQM,215798558,Mint,Vadhana,Entire home/apt,13.74554,100.5525,1800,2,67,7,4,1,0.08,2022-04-16,0.0,4.8,Middle City,Recovery Period
30031535,Heart of BKK Great location to BTS 4BR  CBD,42594121,Gift,Parthum Wan,Private room,13.74273,100.54884,5691,1,357,21,7,1,0.14,2022-08-28,100.0,4.2,Inner City,Recovery Period
30031638,Bangkok New Condo#Pool#Gym#BTS  0N NUT,97397240,Lily,Khlong Toei,Entire home/apt,13.70568,100.59565,700,28,126,11,46,0,0.96,2020-05-14,100.0,4.86,Inner City,During COVID
30032043,Private Single room in RayaMantra Thai Massage #23,191783470,Trai,Dusit,Private room,13.77603,100.50411,346,1,364,2,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
29804396,"คอนโดมิเนียมใจกลางเมือง คอนเซ็บท์ ""LPN Green""",141451996,Paradorn,Huai Khwang,Private room,13.75534,100.57058,2500,1,181,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
30262980,"50 meters to BTS Bearing - Quiet, easy, spacious",14881760,Min,Bang Na,Entire home/apt,13.65932,100.60283,750,300,364,1,18,0,0.37,2020-03-25,0.0,4.82,Middle City,During COVID
